filename,type,asm_d0,asm_d1,asm_d2,asm_d3,gar_d0,gar_d1,gar_d2,gar_d3
spec_1002.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_1016.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_1003.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_106.spectra,normal,1.0,1.0,1,0.19999999999999996,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_1004.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
spec_1015.spectra,normal,0.8643856189774723,0.8643856189774723,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
ideal.spectra,ideal,1.0,1.0,1,0.19999999999999996,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
strong.spectra,original,0.8,0.8,1,1.0,0.7999999999999997,0.7999999999999997,1,0.2830074998557688
arbiter_0.spectra,trivial,1.0,1.0,1,1.0,0.9169925001442312,0.9169925001442312,1,0.19999999999999996
